SYS SID RAW.SCR Z.SCR N 
JDExploreAcademy.6 1832 88 -0.140500798884501 1 
JDExploreAcademy.6 1833 51 -2.31553586397683 1 
JDExploreAcademy.6 1834 100 0.564915978983283 1 
JDExploreAcademy.6 1835 100 0.564915978983283 1 
JDExploreAcademy.6 1838 89 -0.081716067395519 1 
JDExploreAcademy.6 1839 98 0.447346516005319 1 
JDExploreAcademy.6 1840 94 0.212207590049391 1 
JDExploreAcademy.6 1841 95 0.270992321538373 1 
JDExploreAcademy.6 1842 97 0.388561784516337 1 
JDExploreAcademy.6 1843 96 0.329777053027355 1 
JDExploreAcademy.6 1844 96 0.329777053027355 1 
JDExploreAcademy.6 1845 95 0.270992321538373 1 
JDExploreAcademy.6 1348 86.5 1.47170222268612 2 
JDExploreAcademy.6 1349 59 -0.14193574843663 2 
JDExploreAcademy.6 1350 54 -0.332651086612599 2 
JDExploreAcademy.6 1351 58 -0.0520017083872025 2 
JDExploreAcademy.6 1352 59.5 -0.140329274757844 2 
JDExploreAcademy.6 1353 64.5 0.166819797676871 2 
JDExploreAcademy.6 1354 60.5 -0.078899460270901 2 
JDExploreAcademy.6 1355 56.5 -0.336262091644549 2 
JDExploreAcademy.6 1356 84 1.3705228668852 2 
JDExploreAcademy.6 1357 74 0.791154842293394 2 
JDExploreAcademy.6 1358 28.5 -2.17273063153771 2 
JDExploreAcademy.6 1359 56 -0.396085432452706 2 
JDExploreAcademy.6 1360 53.5 -0.404117800846632 2 
JDExploreAcademy.6 1361 53 -0.487227888506539 2 
JDExploreAcademy.6 1362 57 -0.171648390003519 2 
JDExploreAcademy.6 1363 57 -0.183291763429393 2 
JDExploreAcademy.6 1364 73 0.834515388639323 2 
JDExploreAcademy.6 1365 63 0.080496762659394 2 
JDExploreAcademy.6 1366 79 1.01680030074698 2 
JDExploreAcademy.6 1367 61 -0.112223106869741 2 
JDExploreAcademy.6 1368 67 0.302929273755418 2 
JDExploreAcademy.6 1369 51.5 -0.60848104380164 2 
JDExploreAcademy.6 1623 52.5 -0.639832075515981 2 
JDExploreAcademy.6 1624 61.5 -0.157071621938575 2 
JDExploreAcademy.6 1625 65.5 0.07936112724203 2 
JDExploreAcademy.6 1626 52.5 -0.586628581376573 2 
JDExploreAcademy.6 1627 50.5 -0.712825480087786 2 
JDExploreAcademy.6 1628 58 -0.287470254646204 2 
JDExploreAcademy.6 1629 71.5 0.559038462240551 2 
JDExploreAcademy.6 1630 63 0.0812254862712425 2 
JDExploreAcademy.6 1631 61 -0.00772896654238453 2 
JDExploreAcademy.6 1632 59 -0.229692154704537 2 
JDExploreAcademy.6 1633 56 -0.413667153357419 2 
JDExploreAcademy.6 1634 59 -0.19244970880695 2 
JDExploreAcademy.6 784 72 -0.14011560234533 1 
JDExploreAcademy.6 593 74 -0.0455610911968806 1 
JDExploreAcademy.6 594 69 -0.281947369068005 1 
JDExploreAcademy.6 794 71.5 -0.163754230132443 2 
JDExploreAcademy.6 795 70.5 -0.211031485706668 2 
JDExploreAcademy.6 60 31 -0.618616014803983 1 
JDExploreAcademy.6 61 40 -0.330126829462182 1 
JDExploreAcademy.6 62 36 -0.458344245169649 1 
JDExploreAcademy.6 63 35 -0.490398599096516 1 
JDExploreAcademy.6 64 17 -1.06737696978012 1 
JDExploreAcademy.6 65 20 -0.971213907999517 1 
JDExploreAcademy.6 66 18 -1.03532261585325 1 
JDExploreAcademy.6 67 17 -1.06737696978012 1 
JDExploreAcademy.6 68 12 -1.22764873941445 1 
JDExploreAcademy.6 69 9 -1.32381180119505 1 
JDExploreAcademy.6 70 8 -1.35586615512192 1 
JDExploreAcademy.6 71 4 -1.48408357082938 1 
JDExploreAcademy.6 72 8 -1.35586615512192 1 
JDExploreAcademy.6 73 9 -1.32381180119505 1 
JDExploreAcademy.6 74 10 -1.29175744726818 1 
JDExploreAcademy.6 75 14 -1.16354003156072 1 
JDExploreAcademy.6 76 7 -1.38792050904878 1 
JDExploreAcademy.6 77 8 -1.35586615512192 1 
JDExploreAcademy.6 78 15 -1.13148567763385 1 
JDExploreAcademy.6 79 64 0.439177664782619 1 
JDExploreAcademy.6 723 22.5 -0.891078023182348 2 
JDExploreAcademy.6 716 64 -0.150647133683897 2 
JDExploreAcademy.6 717 76 0.333855250067831 2 
JDExploreAcademy.6 718 73 0.212729654129899 2 
JDExploreAcademy.6 778 33 -1.1013445157772 1 
JDExploreAcademy.6 668 45 -1.16973804735882 4 
JDExploreAcademy.6 671 18.25 -2.37583064100345 4 
JDExploreAcademy.6 669 50 -0.944300179387855 2 
JDExploreAcademy.6 670 34.5 -1.64315757009783 2 
JDExploreAcademy.6 660 90 0.392216822871614 2 
JDExploreAcademy.6 661 89 0.348128494551123 1 
JDExploreAcademy.6 662 89 0.348128494551123 1 
JDExploreAcademy.6 922 71.5 0.34457955216224 2 
JDExploreAcademy.6 923 71.5 0.364161984339245 2 
JDExploreAcademy.6 924 82 0.895198660803469 2 
JDExploreAcademy.6 925 71.5 0.338052074769905 2 
JDExploreAcademy.6 926 66.5 0.170345505286929 2 
JDExploreAcademy.6 927 61 -0.134237305163304 2 
JDExploreAcademy.6 928 62 -0.0954740093528415 2 
JDExploreAcademy.6 929 77.5 0.68812644269471 2 
JDExploreAcademy.6 734 25 -1.63992436413775 1 
JDExploreAcademy.6 735 51 -0.352252534237213 1 
JDExploreAcademy.6 639 64 -0.0502070188466945 4 
JDExploreAcademy.6 640 70 0.194820733675938 2 
JDExploreAcademy.6 774 64.5 -0.0377244482998387 2 
JDExploreAcademy.6 1746 80.75 0.0842470972737407 4 
JDExploreAcademy.6 1747 83.75 0.333607326812016 4 
JDExploreAcademy.6 1745 92 1.03723796380928 2 
JDExploreAcademy.6 1748 83.5 0.313383885641022 2 
JDExploreAcademy.6 1749 79 -0.071628995536819 2 
JDExploreAcademy.6 1467 91 0.087693659078625 1 
JDExploreAcademy.6 1468 90 -0.0664658892708966 1 
JDExploreAcademy.6 1469 92 0.241853207428147 1 
JDExploreAcademy.6 1470 93 0.396012755777668 1 
JDExploreAcademy.6 1471 89 -0.220625437620418 1 
JDExploreAcademy.6 1472 93 0.396012755777668 1 
JDExploreAcademy.6 1473 93 0.396012755777668 1 
JDExploreAcademy.6 1474 92 0.241853207428147 1 
JDExploreAcademy.6 1475 87 -0.528944534319461 1 
JDExploreAcademy.6 1476 94 0.55017230412719 1 
JDExploreAcademy.6 1477 89 -0.220625437620418 1 
JDExploreAcademy.6 1478 88 -0.37478498596994 1 
JDExploreAcademy.6 1479 96 0.858491400826233 1 
JDExploreAcademy.6 1480 87 -0.528944534319461 1 
JDExploreAcademy.6 1481 95 0.704331852476711 1 
JDExploreAcademy.6 1482 93 0.396012755777668 1 
JDExploreAcademy.6 1483 93 0.396012755777668 1 
JDExploreAcademy.6 1484 92 0.241853207428147 1 
JDExploreAcademy.6 1485 91 0.087693659078625 1 
JDExploreAcademy.6 1486 87 -0.528944534319461 1 
JDExploreAcademy.6 1487 86 -0.683104082668983 1 
JDExploreAcademy.6 1488 92 0.241853207428147 1 
JDExploreAcademy.6 1489 96 0.858491400826233 1 
JDExploreAcademy.6 1490 93 0.396012755777668 1 
JDExploreAcademy.6 1491 84 -0.991423179368026 1 
JDExploreAcademy.6 1492 94 0.55017230412719 1 
JDExploreAcademy.6 1493 93 0.396012755777668 1 
JDExploreAcademy.6 437 100 1.47512959422432 2 
JDExploreAcademy.6 439 97.5 1.08973072335051 2 
JDExploreAcademy.6 441 93.5 0.473092529952429 2 
JDExploreAcademy.6 447 92 0.241853207428147 2 
JDExploreAcademy.6 449 91.5 0.164773433253386 2 
JDExploreAcademy.6 450 91.5 0.164773433253386 2 
JDExploreAcademy.6 454 91.5 0.164773433253386 2 
JDExploreAcademy.6 438 93 0.396012755777668 1 
JDExploreAcademy.6 440 94 0.55017230412719 1 
JDExploreAcademy.6 442 91 0.087693659078625 1 
JDExploreAcademy.6 443 91 0.087693659078625 1 
JDExploreAcademy.6 444 91 0.087693659078625 1 
JDExploreAcademy.6 445 100 1.47512959422432 1 
JDExploreAcademy.6 446 93 0.396012755777668 1 
JDExploreAcademy.6 448 89 -0.220625437620418 1 
JDExploreAcademy.6 451 92 0.241853207428147 1 
JDExploreAcademy.6 452 92 0.241853207428147 1 
JDExploreAcademy.6 453 88 -0.37478498596994 1 
JDExploreAcademy.6 455 88 -0.37478498596994 1 
JDExploreAcademy.6 456 93 0.396012755777668 1 
JDExploreAcademy.6 457 90 -0.0664658892708966 1 
JDExploreAcademy.6 137 51.75 -0.595505906646237 4 
JDExploreAcademy.6 140 61.25 -0.108501802596869 4 
JDExploreAcademy.6 142 32.25 -1.63516068348213 4 
JDExploreAcademy.6 144 36.5 -1.38465038908612 4 
JDExploreAcademy.6 145 59.5 -0.178683690206506 4 
JDExploreAcademy.6 149 44.25 -0.991181504788397 4 
JDExploreAcademy.6 1580 49.5 -0.741713621722807 2 
JDExploreAcademy.6 1581 83 0.94502514051087 2 
JDExploreAcademy.6 1582 81.5 0.880420983104133 2 
JDExploreAcademy.6 1583 79 0.772747387426237 2 
JDExploreAcademy.6 1584 76.5 0.665073791748341 2 
JDExploreAcademy.6 1585 48 -0.816697037859326 2 
JDExploreAcademy.6 1586 42 -1.07511366748628 2 
JDExploreAcademy.6 1587 49.5 -0.736523992357916 2 
JDExploreAcademy.6 1588 50.5 -0.672696036627195 2 
JDExploreAcademy.6 1589 68 0.298983566443496 2 
JDExploreAcademy.6 1590 58.5 -0.265864978079237 2 
JDExploreAcademy.6 130 92.5 1.28671962234329 2 
JDExploreAcademy.6 131 38.5 -1.23623596016511 2 
JDExploreAcademy.6 132 64 0.126705813358863 2 
JDExploreAcademy.6 133 55.5 -0.317228852419347 2 
JDExploreAcademy.6 134 46.5 -0.813836013522482 2 
JDExploreAcademy.6 135 44 -0.983785161579069 2 
JDExploreAcademy.6 136 47 -0.844197588035812 2 
JDExploreAcademy.6 138 45 -0.966663870132365 2 
JDExploreAcademy.6 139 52.5 -0.659211971193351 2 
JDExploreAcademy.6 141 46 -0.923594431861206 2 
JDExploreAcademy.6 143 49 -0.773627599588169 2 
JDExploreAcademy.6 146 69 0.342053004714654 2 
JDExploreAcademy.6 147 71.5 0.44972660039255 2 
JDExploreAcademy.6 148 70.5 0.359950497837372 2 
JDExploreAcademy.6 577 99 0.628923216740527 1 
JDExploreAcademy.6 578 97 0.537123880908721 1 
JDExploreAcademy.6 579 63 -1.02346482823197 1 
JDExploreAcademy.6 729 80 0.320273940144032 1 
JDExploreAcademy.6 730 84 0.550321088307048 1 
JDExploreAcademy.6 814 97 0.631767384505341 1 
JDExploreAcademy.6 634 85.5 0.697095700163154 2 
JDExploreAcademy.6 635 80 0.210198114201386 1 
JDExploreAcademy.6 370 61 -0.170483984690728 1 
JDExploreAcademy.6 371 53 -0.47621082158355 1 
JDExploreAcademy.6 372 60 -0.208699839302331 1 
JDExploreAcademy.6 373 97 1.20528678132697 1 
JDExploreAcademy.6 374 3 -2.38700355216369 1 
JDExploreAcademy.6 375 45 -0.781937658476372 1 
JDExploreAcademy.6 376 75 0.36453797987171 1 
JDExploreAcademy.6 377 66 0.0205952883672851 1 
JDExploreAcademy.6 378 72 0.249890416036901 1 
JDExploreAcademy.6 379 72 0.249890416036901 1 
JDExploreAcademy.6 380 23 -1.62268645993163 1 
JDExploreAcademy.6 381 55 -0.399779112360345 1 
JDExploreAcademy.6 382 59 -0.246915693913934 1 
JDExploreAcademy.6 383 72 0.249890416036901 1 
JDExploreAcademy.6 384 64 -0.0558364208559203 1 
JDExploreAcademy.6 385 54 -0.437994966971948 1 
JDExploreAcademy.6 386 58 -0.285131548525537 1 
JDExploreAcademy.6 387 2 -2.42521940677529 1 
JDExploreAcademy.6 388 94 1.09063921749216 1 
JDExploreAcademy.6 389 92 1.01420750826896 1 
JDExploreAcademy.6 390 67 0.0588111429788878 1 
JDExploreAcademy.6 391 54 -0.437994966971948 1 
JDExploreAcademy.6 392 97 1.20528678132697 1 
JDExploreAcademy.6 393 74 0.326322125260107 1 
JDExploreAcademy.6 394 82 0.632048962152929 1 
JDExploreAcademy.6 395 71 0.211674561425299 1 
JDExploreAcademy.6 396 68 0.0970269975904905 1 
JDExploreAcademy.6 225 57 -0.0330185707638933 1 
JDExploreAcademy.6 226 38 -0.754080642064029 1 
JDExploreAcademy.6 227 16 -1.58899461935892 1 
JDExploreAcademy.6 228 67 0.346487782551968 1 
JDExploreAcademy.6 229 60 0.080833335230865 1 
JDExploreAcademy.6 230 67 0.346487782551968 1 
JDExploreAcademy.6 231 66 0.308537147220382 1 
JDExploreAcademy.6 232 67 0.346487782551968 1 
JDExploreAcademy.6 233 62 0.156734605894037 1 
JDExploreAcademy.6 234 59 0.0428826998992789 1 
JDExploreAcademy.6 235 36 -0.829981912727201 1 
JDExploreAcademy.6 236 56 -0.0709692060954794 1 
JDExploreAcademy.6 237 64 0.232635876557209 1 
JDExploreAcademy.6 696 4 -2.88312769344608 1 
JDExploreAcademy.6 1572 98 0.447346516005319 2 
JDExploreAcademy.6 1577 97 0.388561784516337 2 
JDExploreAcademy.6 1578 94 0.212207590049391 2 
JDExploreAcademy.6 1570 83 -0.434424456329411 1 
JDExploreAcademy.6 1571 98 0.447346516005319 1 
JDExploreAcademy.6 1573 97 0.388561784516337 1 
JDExploreAcademy.6 1574 90 -0.022931335906537 1 
JDExploreAcademy.6 1575 98 0.447346516005319 1 
JDExploreAcademy.6 1576 86 -0.258070261862465 1 
JDExploreAcademy.6 1579 100 0.564915978983283 1 
JDExploreAcademy.6 611 62.5 -0.146894816106876 2 
JDExploreAcademy.6 397 49 -0.979299100737121 2 
JDExploreAcademy.6 398 40.5 -1.4272664796929 2 
JDExploreAcademy.6 399 59.5 -0.457337325444243 2 
JDExploreAcademy.6 400 73 0.199887170631209 2 
JDExploreAcademy.6 401 58.5 -0.583328653294868 2 
JDExploreAcademy.6 402 60 -0.289166780985567 2 
JDExploreAcademy.6 403 50 -0.934211527142925 2 
JDExploreAcademy.6 404 82 0.864567346599525 2 
JDExploreAcademy.6 405 72.5 0.112620380428966 2 
JDExploreAcademy.6 406 82.5 0.790026628288898 2 
JDExploreAcademy.6 407 83 0.812570415085998 2 
JDExploreAcademy.6 408 98.5 1.88358507537556 2 
JDExploreAcademy.6 409 71.5 0.164617311942494 2 
JDExploreAcademy.6 410 71 0.125892774294111 2 
JDExploreAcademy.6 411 74 0.261155495076687 2 
JDExploreAcademy.6 412 73 0.280790924887643 2 
JDExploreAcademy.6 413 74.5 0.218976278468638 2 
JDExploreAcademy.6 414 62 -0.344618391458763 2 
JDExploreAcademy.6 415 63 -0.412796073823577 2 
JDExploreAcademy.6 416 71 0.142073525145399 2 
JDExploreAcademy.6 1607 69.5 0.106803666456684 2 
JDExploreAcademy.6 1608 51.5 -0.882760917602927 2 
JDExploreAcademy.6 1609 63.5 -0.163721775108468 2 
JDExploreAcademy.6 1610 74.5 0.445506790386651 2 
JDExploreAcademy.6 1611 64.5 -0.118634201514276 2 
JDExploreAcademy.6 1612 59.5 -0.279349066080089 2 
JDExploreAcademy.6 1613 62 -0.31225688975619 2 
JDExploreAcademy.6 1614 73 0.296971675738929 2 
JDExploreAcademy.6 1615 69 0.003356125403154 2 
JDExploreAcademy.6 1616 50.5 -0.782221733535538 2 
JDExploreAcademy.6 1617 66.5 -0.028459054325892 2 
JDExploreAcademy.6 1618 52 -0.779313376549394 2 
JDExploreAcademy.6 1619 74.5 0.316060783576357 2 
JDExploreAcademy.6 1620 89.5 1.17036264685339 2 
JDExploreAcademy.6 1621 70 0.17788970580764 2 
JDExploreAcademy.6 1622 74.5 0.413145288684078 2 
JDExploreAcademy.6 323 54.5 -1.56036591553059 2 
JDExploreAcademy.6 324 51 -1.8027285677483 2 
JDExploreAcademy.6 325 66.5 -0.652265005156025 2 
JDExploreAcademy.6 326 71 -0.344388618567808 2 
JDExploreAcademy.6 327 61.5 -1.04951144725339 2 
JDExploreAcademy.6 328 75 -0.064914238524548 2 
JDExploreAcademy.6 329 67 -0.641282441172264 2 
JDExploreAcademy.6 330 65 -0.815858516316288 2 
JDExploreAcademy.6 331 80.5 0.27363699731179 2 
JDExploreAcademy.6 332 64 -0.872662529406205 2 
JDExploreAcademy.6 333 68 -0.593188149362946 2 
JDExploreAcademy.6 334 73 -0.152393100862583 2 
JDExploreAcademy.6 335 56 -1.46645017461512 2 
JDExploreAcademy.6 336 71.5 -0.333406054584046 2 
JDExploreAcademy.6 337 63.5 -0.874935372109367 2 
JDExploreAcademy.6 338 80 0.149428056680247 2 
JDExploreAcademy.6 339 72 -0.2353262777943 2 
JDExploreAcademy.6 340 82.5 0.413374187333418 2 
JDExploreAcademy.6 341 74.5 -0.049767638666515 2 
JDExploreAcademy.6 342 69.5 -0.507982129728071 2 
JDExploreAcademy.6 343 78 0.149046407148196 2 
JDExploreAcademy.6 344 75.5 -0.114899723504977 2 
JDExploreAcademy.6 345 82 0.367552738227264 2 
JDExploreAcademy.6 346 80.5 0.299766161153584 2 
JDExploreAcademy.6 347 82 0.367552738227264 2 
JDExploreAcademy.6 348 74.5 -0.145574572753098 2 
JDExploreAcademy.6 349 62 -1.06465804711142 2 
JDExploreAcademy.6 1549 36.75 -1.02283085354583 4 
JDExploreAcademy.6 1551 51.5 -0.356205386752384 4 
JDExploreAcademy.6 1555 46 -0.608300091011606 4 
JDExploreAcademy.6 672 50.75 -0.376330458366998 4 
JDExploreAcademy.6 673 35.5 -1.08802449571223 4 
JDExploreAcademy.6 1548 73 0.645624571452756 2 
JDExploreAcademy.6 1550 36 -1.04833076865626 2 
JDExploreAcademy.6 1552 48.5 -0.500307987911374 2 
JDExploreAcademy.6 1553 47 -0.53160005864757 2 
JDExploreAcademy.6 1554 54.5 -0.199561484103147 2 
JDExploreAcademy.6 1556 59.5 0.0235891800917422 2 
JDExploreAcademy.6 720 68 -0.542545791410072 1 
JDExploreAcademy.6 802 100 1.21570369540086 1 
JDExploreAcademy.6 803 86 0.446469544921076 1 
JDExploreAcademy.6 822 99.5 1.0902782641049 4 
JDExploreAcademy.6 823 64.5 -0.37709669904376 2 
JDExploreAcademy.6 824 100 1.11545575281154 2 
JDExploreAcademy.6 825 73.5 -0.0472421610301383 4 
JDExploreAcademy.6 826 75 0.028290305089774 4 
JDExploreAcademy.6 827 87 0.567252250028329 2 
JDExploreAcademy.6 187 10 -3.82607633513031 1 
JDExploreAcademy.6 188 82 0.00595508326951063 1 
JDExploreAcademy.6 189 46 -1.9100606259304 1 
JDExploreAcademy.6 190 86 0.218845717625056 1 
JDExploreAcademy.6 191 94 0.644626986336147 1 
JDExploreAcademy.6 192 90 0.431736351980602 1 
JDExploreAcademy.6 193 93 0.591404327747261 1 
JDExploreAcademy.6 194 95 0.697849644925033 1 
JDExploreAcademy.6 195 87 0.272068376213942 1 
JDExploreAcademy.6 196 68 -0.739162136974899 1 
JDExploreAcademy.6 197 89 0.378513693391715 1 
JDExploreAcademy.6 198 89 0.378513693391715 1 
JDExploreAcademy.6 199 85 0.16562305903617 1 
JDExploreAcademy.6 200 6 -4.03896696948585 1 
JDExploreAcademy.6 796 64 -0.247349829509931 1 
JDExploreAcademy.6 797 61 -0.510046392212974 1 
JDExploreAcademy.6 719 63 -0.334915350410946 1 
JDExploreAcademy.6 1563 61 -0.510046392212974 1 
JDExploreAcademy.6 1564 70 0.278043295896154 1 
