SYS SID RAW.SCR Z.SCR N 
Online-Y.3 1170 67 -0.578866025652345 1 
Online-Y.3 1309 61 -0.58773734604076 2 
Online-Y.3 1310 99.5 1.91500429366455 2 
Online-Y.3 1311 74.5 0.289847384764999 2 
Online-Y.3 379 67 -0.197699687904867 1 
Online-Y.3 380 61 -0.58773734604076 1 
Online-Y.3 1672 97 0.480544664601354 1 
Online-Y.3 1915 97 0.480544664601354 1 
Online-Y.3 1203 97 0.480544664601354 1 
Online-Y.3 1356 99 0.637562826892187 1 
Online-Y.3 389 73 0.0406828091304931 1 
Online-Y.3 390 61 -0.676352822162615 1 
Online-Y.3 1883 49.5 -0.583358207679533 2 
Online-Y.3 1968 75 -0.356306432347375 1 
Online-Y.3 1969 92 0.283047053407829 1 
Online-Y.3 1613 88 0.132610939112487 1 
Online-Y.3 1114 68 -0.252775023000729 1 
Online-Y.3 72 66 -0.352345277781097 1 
Online-Y.3 1017 81 0.394431633071663 2 
Online-Y.3 547 45 -1.39783295297496 1 
Online-Y.3 1085 92 0.942068034363686 1 
Online-Y.3 1532 76 0.145505996120743 1 
Online-Y.3 1476 77 0.195291123510927 1 
Online-Y.3 1477 98 1.24077879870479 1 
Online-Y.3 1253 83.5 0.432180598712738 2 
Online-Y.3 1844 73 0.044280877061429 2 
Online-Y.3 1845 90.5 0.736614127786876 2 
Online-Y.3 780 71.5 0.0463406542311577 2 
Online-Y.3 1150 62 -0.344629797186634 2 
Online-Y.3 164 47.5 -0.827191933931852 2 
Online-Y.3 400 57.5 -0.56252640391712 2 
Online-Y.3 67 86.5 0.575747458213063 2 
Online-Y.3 1517 88 0.620582509422862 1 
Online-Y.3 70 98 0.981300728254012 1 
Online-Y.3 397 59 -0.425500325187474 1 
Online-Y.3 1945 93 0.800941618838437 1 
Online-Y.3 1318 87 0.584510687539747 1 
Online-Y.3 1319 100 1.05344437202024 1 
Online-Y.3 1320 96 0.909157084487782 1 
Online-Y.3 73 70 -0.0287102844732087 1 
Online-Y.3 74 41 -1.07479311908354 1 
Online-Y.3 75 62 -0.317284859538129 1 
Online-Y.3 76 60 -0.389428503304359 1 
Online-Y.3 553 99 1.00454829435252 2 
Online-Y.3 1978 91.25 0.689268634382614 4 
Online-Y.3 1980 67.75 -0.258190193556678 4 
Online-Y.3 413 86.5 0.424611194420851 2 
Online-Y.3 1976 68.5 -0.222146605814645 2 
Online-Y.3 1977 70.5 -0.100043668791447 2 
Online-Y.3 1979 88 0.40314623894493 2 
Online-Y.3 1981 61.5 -0.454606612562524 2 
Online-Y.3 477 93.5 0.781807375782049 2 
Online-Y.3 1581 85.5 0.449315845955909 2 
Online-Y.3 60 69 -0.067687135192903 1 
Online-Y.3 155 66 -0.26270596426085 1 
Online-Y.3 156 67 -0.197699687904867 1 
Online-Y.3 1504 57 -0.847762451464689 1 
Online-Y.3 1537 71 0.0623254175190613 1 
Online-Y.3 1538 54 -1.04278128053264 1 
Online-Y.3 1539 54 -1.04278128053264 1 
Online-Y.3 1540 65 -0.327712240616832 1 
Online-Y.3 1541 59 -0.717749898752725 1 
Online-Y.3 1542 62 -0.522731069684778 1 
Online-Y.3 1543 28 -2.73294446578817 1 
Online-Y.3 1219 98 0.750550435598002 1 
Online-Y.3 1498 97 0.471092196277007 1 
Online-Y.3 627 80 -0.168261289478197 1 
Online-Y.3 1401 25 -2.23675786103915 1 
Online-Y.3 1918 98 0.508701224850842 1 
Online-Y.3 1919 99 0.546310253424678 1 
Online-Y.3 1920 100 0.583919281998514 1 
Online-Y.3 1921 98 0.508701224850842 1 
Online-Y.3 1922 100 0.583919281998514 1 
Online-Y.3 1923 98 0.508701224850842 1 
Online-Y.3 1924 90 0.207828996260158 1 
Online-Y.3 1925 100 0.583919281998514 1 
Online-Y.3 105 88 -0.18815666540646 1 
Online-Y.3 724 86 -0.53579986181183 1 
Online-Y.3 670 85 -0.709621460014514 1 
Online-Y.3 1444 90 0.159486530998909 1 
Online-Y.3 1135 62 -0.551485787341833 1 
Online-Y.3 1321 73 -0.00384938604980904 1 
Online-Y.3 1807 65 -0.402130405171281 1 
Online-Y.3 1198 99 1.29056392609497 1 
Online-Y.3 1897 85 0.593572142632399 1 
Online-Y.3 370 78 0.245076250901111 1 
Online-Y.3 867 66 -0.352345277781097 1 
Online-Y.3 1593 81 0.394431633071663 1 
Online-Y.3 1332 0 -4.36137821623671 1 
Online-Y.3 1333 71 -0.0818025813676922 1 
Online-Y.3 1334 78 0.340127410802493 1 
Online-Y.3 1335 66 -0.383181147203538 1 
Online-Y.3 1336 78 0.340127410802493 1 
Online-Y.3 1546 87.5 1.04105259426262 4 
Online-Y.3 655 67.5 -0.239016908345918 4 
Online-Y.3 659 71.75 -0.00937544720654751 4 
Online-Y.3 197 75 0.193439810905663 2 
Online-Y.3 1547 74.5 0.124407168450188 2 
Online-Y.3 375 77 0.422732872565964 2 
Online-Y.3 652 54.5 -0.939038858910973 2 
Online-Y.3 653 69 -0.131448685822885 2 
Online-Y.3 654 23.5 -2.39710282441429 2 
Online-Y.3 656 66.5 -0.254133734332681 2 
Online-Y.3 657 79.5 0.38148664251018 2 
Online-Y.3 658 23 -2.27878543422339 2 
Online-Y.3 1315 62.25 -0.600868965876039 4 
Online-Y.3 1787 100 0.908650956597728 1 
Online-Y.3 1804 74 0.0621331077688851 1 
Online-Y.3 123 100 0.908650956597728 1 
Online-Y.3 772 98 0.843534198995509 1 
Online-Y.3 1066 97 0.977415485139863 1 
Online-Y.3 1404 74 -0.73737337588992 1 
Online-Y.3 1474 79 -0.364593188709532 1 
Online-Y.3 763 79 -0.364593188709532 1 
Online-Y.3 1235 72 -0.886485450762075 1 
Online-Y.3 671 98 1.05197152257594 1 
Online-Y.3 218 63 -0.556846883613764 2 
Online-Y.3 1067 97 1.47475407171671 1 
Online-Y.3 1068 66 -0.377587975790487 1 
Online-Y.3 1069 64 -0.497093914339338 1 
Online-Y.3 174 75.5 -0.132486265163625 2 
Online-Y.3 175 79.5 0.025498480839261 2 
Online-Y.3 176 71.5 -0.200888722205506 2 
Online-Y.3 177 85 0.201668957486103 2 
Online-Y.3 178 93.5 0.638166617823368 2 
Online-Y.3 179 88.5 0.418290113079509 2 
Online-Y.3 180 83 0.301841162406671 2 
Online-Y.3 181 85.5 0.352057888804596 2 
Online-Y.3 182 92 0.545328979711909 2 
Online-Y.3 1271 95.5 0.85899761501307 4 
Online-Y.3 559 84.5 -0.282744600811919 2 
Online-Y.3 1349 86.5 -0.0085680182064218 2 
Online-Y.3 1350 86 -0.0771121638577961 1 
Online-Y.3 1351 83 -0.488377037766042 1 
Online-Y.3 1352 87.5 0.128520273096327 2 
Online-Y.3 1353 87 0.0599761274449525 1 
Online-Y.3 1354 87 0.0599761274449525 1 
Online-Y.3 1355 83 -0.488377037766042 1 
Online-Y.3 1769 76.5 0.191566187590744 4 
Online-Y.3 1772 72.75 -0.059209884219783 4 
Online-Y.3 1776 68.25 -0.393089791326972 4 
Online-Y.3 1029 76 0.171365148818778 2 
Online-Y.3 1030 46.5 -1.79352147603798 2 
Online-Y.3 1031 67.5 -0.463521080110345 2 
Online-Y.3 1032 76 0.175589330989876 2 
Online-Y.3 1033 70 -0.256911331973087 2 
Online-Y.3 1034 71 -0.186939979231475 2 
Online-Y.3 1035 74.5 0.0769685751341035 2 
Online-Y.3 1036 72 -0.112744444318766 2 
Online-Y.3 1037 47 -1.75642370858163 2 
Online-Y.3 1038 73.5 0.00699722239249151 2 
Online-Y.3 1039 74.5 0.0769685751341035 2 
Online-Y.3 1040 71.5 -0.14984221177512 2 
Online-Y.3 1041 71.5 -0.154066393946218 2 
Online-Y.3 1042 71 -0.182715797060378 2 
Online-Y.3 1770 72 -0.108520262147669 2 
Online-Y.3 1771 73 -0.030100545063863 2 
Online-Y.3 1773 73 -0.03432472723496 2 
Online-Y.3 1774 68.5 -0.372428816513247 2 
Online-Y.3 1775 68 -0.413750766140699 2 
Online-Y.3 1450 64.5 -0.677659320506278 2 
Online-Y.3 68 75 0.101393796077166 2 
Online-Y.3 796 88 -0.083241559284787 1 
Online-Y.3 1822 82 -0.45782951253621 1 
Online-Y.3 435 93 0.228915068424732 2 
Online-Y.3 437 99 0.603503021676156 2 
Online-Y.3 439 90 0.0416210917990208 2 
Online-Y.3 917 83 -0.395398186994306 1 
Online-Y.3 1249 97 0.478640370592348 1 
Online-Y.3 436 98 0.541071696134252 1 
Online-Y.3 438 94 0.291346393966636 1 
Online-Y.3 777 73.5 -0.666839962103351 2 
Online-Y.3 146 91.5 0.799449939002858 2 
Online-Y.3 552 88 0.25047526794583 4 
Online-Y.3 1193 67 -1.13811740160073 4 
Online-Y.3 675 83.5 0.462283883125088 2 
Online-Y.3 676 84.5 -0.107973867431638 2 
Online-Y.3 1991 92 0.772891433575327 2 
Online-Y.3 871 84 0.360727810322649 2 
Online-Y.3 461 80 0.229432314381813 1 
Online-Y.3 462 87 0.459199432278276 1 
Online-Y.3 463 85 0.393551684307858 1 
Online-Y.3 464 85 0.393551684307858 1 
Online-Y.3 465 83 0.32790393633744 1 
Online-Y.3 466 0 -2.3964776044349 1 
Online-Y.3 467 91 0.590494928219111 1 
Online-Y.3 433 82 0.295080062352231 1 
Online-Y.3 1751 41.5 -1.03428683404873 2 
Online-Y.3 1023 63.5 -0.668134582615948 2 
Online-Y.3 1673 63 -0.54888457994327 4 
Online-Y.3 1674 65 -0.0370812689074025 4 
Online-Y.3 1675 52 -0.891794486324091 4 
Online-Y.3 1676 64.5 -0.374202030108531 4 
Online-Y.3 1677 64.75 -0.205641649507967 4 
Online-Y.3 1678 65 -0.417390238802242 2 
Online-Y.3 1679 65.5 -0.232393065559049 2 
Online-Y.3 1680 63 -0.853131755859143 2 
Online-Y.3 1681 64.5 -0.374202030108531 4 
Online-Y.3 1682 64.5 -0.146016648171627 2 
Online-Y.3 1683 64.5 -0.298140236129563 4 
Online-Y.3 1684 66 0.104727695642079 2 
Online-Y.3 1685 66 0.256851283600016 2 
Online-Y.3 1686 65.5 0.0718541103568225 2 
Online-Y.3 1359 64.5 -0.450263824087499 2 
Online-Y.3 858 64.5 -0.450263824087499 2 
Online-Y.3 1220 66 0.771357324048968 2 
Online-Y.3 1221 61 0.407993414239534 2 
Online-Y.3 1222 67.75 0.851851993691944 4 
Online-Y.3 1223 56.5 0.229588365029222 4 
Online-Y.3 1623 48.5 -0.0716976979239205 2 
Online-Y.3 1911 56.25 0.122818312650992 4 
Online-Y.3 1768 60 0.495375599558764 2 
Online-Y.3 1382 55.5 -0.168910600326362 2 
Online-Y.3 628 46 -0.30101505975754 2 
Online-Y.3 1043 62 0.238481424451898 1 
Online-Y.3 57 72 0.895953130157043 1 
Online-Y.3 58 69 0.6987116184455 1 
Online-Y.3 59 63 0.304228595022413 1 
Online-Y.3 1970 87 1.88216068871476 1 
Online-Y.3 1971 81 1.48767766529167 1 
Online-Y.3 1972 84 1.68491917700322 1 
Online-Y.3 1973 89 2.01365502985579 1 
Online-Y.3 1698 88 1.94790785928528 1 
Online-Y.3 1699 76 1.1589418124391 1 
Online-Y.3 1700 96 2.47388522384939 1 
Online-Y.3 1701 94 2.34239088270836 1 
Online-Y.3 1702 91 2.14514937099682 1 
Online-Y.3 1703 0 -3.83784315092 1 
Online-Y.3 1299 93 2.27664371213785 1 
Online-Y.3 1300 100 2.73687390613145 1 
Online-Y.3 1301 99 2.67112673556093 1 
Online-Y.3 1302 94 2.34239088270836 1 
Online-Y.3 1303 91 2.14514937099682 1 
Online-Y.3 507 86 0.121773262411743 2 
Online-Y.3 1372 94 0.616517532190845 1 
Online-Y.3 2009 89 0.307302363578906 1 
Online-Y.3 1357 100 0.987575734525172 1 
Online-Y.3 1358 92 0.49283146474607 1 
Online-Y.3 1086 93 0.554674498468457 1 
Online-Y.3 1087 91 0.430988431023682 1 
Online-Y.3 1088 97 0.802046633358009 1 
Online-Y.3 1089 79 -0.311127973644973 1 
Online-Y.3 1668 78 -0.37297100736736 1 
Online-Y.3 1669 83 -0.0637558387554212 1 
Online-Y.3 1670 78 -0.37297100736736 1 
Online-Y.3 1671 84 -0.00191280503303333 1 
Online-Y.3 1761 96 0.740203599635621 1 
Online-Y.3 1493 90 0.369145397301294 1 
Online-Y.3 646 65 0.435722936163442 2 
Online-Y.3 647 50 -0.550484622394275 1 
Online-Y.3 496 48 -0.681978963535305 1 
Online-Y.3 1560 51 -0.484737451823761 1 
Online-Y.3 604 75 1.09319464186859 1 
Online-Y.3 1749 76 1.1589418124391 1 
Online-Y.3 167 79 -0.480171338030197 2 
Online-Y.3 168 97.5 1.14645258467601 2 
Online-Y.3 169 82.5 -0.00527141858696201 2 
Online-Y.3 170 78.5 -0.538513523817854 2 
Online-Y.3 526 81 -0.135961563330175 2 
Online-Y.3 1784 71.25 -0.169513979482523 4 
Online-Y.3 1786 73.5 -0.0595488705222202 4 
Online-Y.3 417 72 -0.108308975361386 2 
Online-Y.3 1785 76.5 0.148446194260774 2 
Online-Y.3 402 59 -0.653646389639338 2 
Online-Y.3 666 63.25 -0.297720865189837 4 
Online-Y.3 1197 67 -0.067188834147316 4 
Online-Y.3 1750 79 -0.292740494746954 1 
Online-Y.3 678 90 0.504163460939391 1 
Online-Y.3 1380 88 0.359271832632783 1 
Online-Y.3 1283 91 1.1069837076978 2 
Online-Y.3 1092 28.5 -1.31461345669959 2 
Online-Y.3 1093 67 0.0858108566715559 2 
Online-Y.3 1094 36 -1.09905970918606 2 
Online-Y.3 1095 54 -0.456335795538422 2 
Online-Y.3 1096 24 -1.46285446292745 2 
Online-Y.3 1097 54.5 -0.474143607086919 2 
Online-Y.3 1098 52.5 -0.527312082733389 2 
Online-Y.3 1099 54 -0.486191728780132 2 
Online-Y.3 1100 37.5 -1.05296336635919 2 
Online-Y.3 1101 21.5 -1.58280693787693 2 
Online-Y.3 1102 49.5 -0.644384712755233 2 
Online-Y.3 1103 22.5 -1.54875871674327 2 
Online-Y.3 1104 57 -0.354191132137434 2 
Online-Y.3 1105 53.5 -0.483311883852489 2 
Online-Y.3 1106 21.5 -1.57285496012969 2 
Online-Y.3 1107 59 -0.305998645364581 2 
Online-Y.3 1108 52.5 -0.527312082733389 2 
Online-Y.3 1109 60.5 -0.210142413801523 2 
Online-Y.3 1110 43 -0.731346450536352 2 
Online-Y.3 1111 51.5 -0.571312281614289 2 
Online-Y.3 1112 27.5 -1.31880574459154 2 
Online-Y.3 1113 39 -0.942179168175274 2 
Online-Y.3 1726 60.5 -0.177798486123006 4 
Online-Y.3 185 100 1.41341769790077 2 
Online-Y.3 186 61 -0.17321434774022 2 
Online-Y.3 187 62 -0.134190137732939 2 
Online-Y.3 1992 60.5 -0.200190436054287 2 
Online-Y.3 64 3 -3.52686430651238 1 
Online-Y.3 65 63.5 0.703680084135391 2 
Online-Y.3 66 45 -0.589957456806491 1 
Online-Y.3 1828 60.5 0.493901023442111 2 
Online-Y.3 381 48 -0.380178396113213 1 
Online-Y.3 1373 42 -0.799736517499769 1 
Online-Y.3 378 57 0.24915878596662 1 
Online-Y.3 523 44 -0.659883810370917 1 
Online-Y.3 572 57 0.24915878596662 1 
Online-Y.3 1714 43 -0.729810163935343 1 
Online-Y.3 1715 38 -1.07944193175747 1 
Online-Y.3 125 55 0.109306078837768 1 
Online-Y.3 126 63 0.668716907353176 1 
Online-Y.3 127 43 -0.729810163935343 1 
Online-Y.3 128 44 -0.659883810370917 1 
Online-Y.3 129 58 0.319085139531046 1 
Online-Y.3 1536 66 -0.448836696888338 1 
Online-Y.3 727 67 -0.367230024726822 1 
Online-Y.3 648 70 -0.122410008242274 1 
Online-Y.3 560 59 -1.02008340201895 2 
Online-Y.3 1588 76 0.367230024726822 1 
Online-Y.3 529 74 0.013586852394582 2 
Online-Y.3 157 77.25 0.17232097280925 4 
Online-Y.3 1531 77 0.151691499563077 4 
Online-Y.3 508 74.75 0.041424462244254 4 
Online-Y.3 1764 79 0.263218869992844 2 
Online-Y.3 1765 45.5 -1.51852145963045 2 
Online-Y.3 1766 99.5 1.34192109817978 2 
Online-Y.3 1767 82 0.415916721399416 2 
Online-Y.3 540 83 -0.280667529442218 2 
Online-Y.3 862 69.25 -1.13042564292934 4 
Online-Y.3 874 72 -0.960474020231916 2 
Online-Y.3 1551 80.5 -0.414888654988364 2 
Online-Y.3 861 46.5 -2.82031396192922 2 
Online-Y.3 639 56 -2.0425730696939 2 
Online-Y.3 495 72 -0.737390174265271 2 
Online-Y.3 1186 86.5 0.0410923539023725 2 
Online-Y.3 1187 76.5 -0.585025686668867 2 
Online-Y.3 1188 84.5 -0.333985161694516 2 
Online-Y.3 1189 80.5 -0.504122193375021 2 
Online-Y.3 1190 52.5 -1.69508141513855 2 
Online-Y.3 1191 99 0.890665058406416 2 
Online-Y.3 1495 96.5 0.863906405230571 2 
Online-Y.3 1496 67 -0.414781721434973 2 
Online-Y.3 766 61.5 -0.653181202677704 2 
Online-Y.3 1227 59 -0.76154460324258 1 
Online-Y.3 1228 44 -1.41172500663184 1 
Online-Y.3 785 62 -0.540444469617351 2 
Online-Y.3 788 61.5 -0.566666247118227 2 
Online-Y.3 793 64 -0.435557359613848 2 
Online-Y.3 551 72 -0.0160089195998349 1 
Online-Y.3 1019 49 -1.22221068464012 1 
Online-Y.3 569 72 -0.0160089195998349 1 
Online-Y.3 570 60 -0.645331579620854 1 
Online-Y.3 778 68 -0.225783139606841 1 
Online-Y.3 786 73 0.0364346354019167 1 
Online-Y.3 787 74 0.0888781904036683 1 
Online-Y.3 789 72 -0.0160089195998349 1 
Online-Y.3 790 78 0.298652410410675 1 
Online-Y.3 791 58 -0.750218689624357 1 
Online-Y.3 792 61 -0.592888024619103 1 
Online-Y.3 794 59 -0.697775134622606 1 
Online-Y.3 190 39 -1.3639366791462 1 
Online-Y.3 710 45 -1.03198518611137 1 
Online-Y.3 711 47 -0.921334688433095 1 
Online-Y.3 712 82 1.01504902093673 1 
Online-Y.3 713 44 -1.08731043495051 1 
Online-Y.3 1486 56 -0.423407448880853 1 
Online-Y.3 1556 81 0.959723772097596 1 
Online-Y.3 1557 55 -0.478732697719991 1 
Online-Y.3 1381 62 -0.0914559558460252 1 
Online-Y.3 1555 72 -0.910773822042764 2 
Online-Y.3 1570 99.5 0.836898544212445 2 
Online-Y.3 1571 95.5 0.622144743338612 2 
Online-Y.3 1572 83 -0.0402112074486455 2 
Online-Y.3 1573 94 0.550361744954396 2 
Online-Y.3 1574 90 0.335607944080563 2 
Online-Y.3 1575 95 0.604050195172854 2 
Online-Y.3 1576 91 0.389296394299021 2 
Online-Y.3 1577 95.5 0.630894420282084 2 
Online-Y.3 1578 83.5 -0.127112782604541 2 
Online-Y.3 1579 87.5 0.0788913413258205 2 
Online-Y.3 1580 92.5 0.434830361852824 2 
Online-Y.3 1815 93 0.382927494470813 2 
Online-Y.3 828 82 0.00979848348599364 1 
Online-Y.3 829 87 0.292224363638007 2 
Online-Y.3 830 89 0.405194715698812 1 
Online-Y.3 831 78 -0.216142220635617 2 
Online-Y.3 767 91 0.518165067759617 1 
Online-Y.3 1166 91 0.518165067759617 1 
Online-Y.3 558 97 0.857076123942032 1 
Online-Y.3 834 99 1.71945386157734 1 
Online-Y.3 2018 74.5 0.0721093137498804 2 
Online-Y.3 162 67 -0.432179833544238 1 
Online-Y.3 2017 77 0.240205696181254 1 
Online-Y.3 1879 76 0.172967143208704 1 
Online-Y.3 1880 73 -0.0287485157089431 1 
Online-Y.3 71 72 -0.0959870686814923 1 
Online-Y.3 1262 91.5 0.676873438307321 2 
Online-Y.3 188 0 -11.8667052158942 1 
Online-Y.3 1247 84 -0.351288746463293 1 
Online-Y.3 827 80.5 -0.225686074914506 2 
Online-Y.3 1561 96.5 0.73869706563755 2 
Online-Y.3 598 59.75 -1.34944668103987 4 
Online-Y.3 416 74 -0.587949567792131 2 
Online-Y.3 407 99 0.76540986786789 2 
Online-Y.3 623 82.5 0.01293044954109 2 
Online-Y.3 594 87.5 0.208038412265678 2 
Online-Y.3 595 86.5 0.159571329169833 2 
Online-Y.3 596 100 0.908331856473007 2 
Online-Y.3 597 86.5 0.159571329169833 2 
Online-Y.3 1497 83.5 0.014170079882299 2 
Online-Y.3 1265 91 0.298897519383607 1 
Online-Y.3 826 89 0.0655287762329799 1 
Online-Y.3 1291 73 -1.80142116897204 1 
Online-Y.3 611 43 -0.99792393612575 1 
Online-Y.3 1942 100 0.947077891767719 1 
Online-Y.3 1943 81 0.155223819637314 1 
Online-Y.3 1366 68 -0.386571071820331 1 
Online-Y.3 859 71 -0.261541481483951 1 
Online-Y.3 414 100 1.60572052663049 1 
Online-Y.3 442 69 0.18970336267534 1 
Online-Y.3 913 46 -0.257237150112787 1 
Online-Y.3 223 100 1.59898721714347 1 
Online-Y.3 612 70 0.47333940682863 1 
Online-Y.3 610 89 1.18624968669469 1 
Online-Y.3 1747 42 -0.577265216131884 1 
Online-Y.3 1118 23 -1.50701194813454 1 
Online-Y.3 683 50 -0.703145529296911 1 
Online-Y.3 1890 90 -0.320217881462398 1 
Online-Y.3 460 91 -0.207554760754793 1 
Online-Y.3 470 96 0.355760842783235 1 
Online-Y.3 471 91 -0.207554760754793 1 
Online-Y.3 472 94 0.130434601368024 1 
Online-Y.3 473 87 -0.658207243585215 1 
Online-Y.3 474 98 0.581087084198446 1 
Online-Y.3 475 88 -0.545544122877609 1 
Online-Y.3 1744 98 0.581087084198446 1 
Online-Y.3 1384 98 0.581087084198446 1 
Online-Y.3 1119 76 -0.206384097163236 1 
Online-Y.3 1234 98 0.527880528470276 1 
Online-Y.3 510 38 -1.47465935962112 2 
Online-Y.3 1591 88 -0.545544122877611 2 
Online-Y.3 1592 90.5 -0.263886321108596 2 
Online-Y.3 1154 91 -0.207554760754793 1 
Online-Y.3 1789 39 -1.15288215464552 1 
Online-Y.3 1790 96 0.573829652912751 1 
Online-Y.3 1252 97 0.604122842519036 1 
Online-Y.3 1071 70 -1.86408509805803 1 
Online-Y.3 1841 86 0.129660770370942 1 
Online-Y.3 1842 80 -0.617993930289923 1 
Online-Y.3 1843 86 0.129660770370942 1 
Online-Y.3 1654 83 -0.24416657995949 2 
Online-Y.3 1913 88 0.378879003924563 1 
Online-Y.3 835 96 1.37575193813905 1 
Online-Y.3 836 99 1.74957928846948 1 
Online-Y.3 428 0 -1.80514173702468 1 
Online-Y.3 429 73 0.104320459024249 1 
Online-Y.3 430 100 0.810559901398511 1 
Online-Y.3 431 100 0.810559901398511 1 
Online-Y.3 725 69.5 0.0127709016794375 2 
Online-Y.3 1297 65 -0.104935672049606 1 
Online-Y.3 1115 95 0.679774819477352 1 
Online-Y.3 747 17 -2.01151381666842 2 
Online-Y.3 1966 91 1.25995920384725 1 
Online-Y.3 1944 54 -0.375777306410584 1 
Online-Y.3 1589 73 0.464195496154251 1 
Online-Y.3 106 85 0.994704634616252 1 
Online-Y.3 107 74 0.508404591026084 1 
Online-Y.3 108 58 -0.19894092692325 1 
Online-Y.3 532 74 0.508404591026084 1 
Online-Y.3 533 85 0.994704634616252 1 
Online-Y.3 723 49 -0.596822780769751 1 
Online-Y.3 864 87 0.85834153985535 1 
Online-Y.3 715 80 0.0646192032048243 2 
Online-Y.3 911 97 1.99223059221324 1 
Online-Y.3 478 0 -1.44821742516514 1 
Online-Y.3 818 100 1.71427273922597 1 
Online-Y.3 1 65 -0.13391891085538 1 
Online-Y.3 1266 64 -0.18672438657199 1 
Online-Y.3 1267 36.5 -1.63887496877876 2 
Online-Y.3 1254 68 0.0244975162944498 1 
Online-Y.3 398 100 0.73707354605619 1 
Online-Y.3 1312 9 -4.33660632147059 2 
Online-Y.3 1586 94 0.402545203142336 1 
Online-Y.3 640 49 -2.10641736871156 1 
Online-Y.3 1329 42 -2.49670043544439 1 
Online-Y.3 1330 78 -0.489530377961272 1 
Online-Y.3 660 80 -0.378020930323321 1 
Online-Y.3 1078 47 -0.100092461464637 2 
Online-Y.3 1076 42 -0.3787587201639 1 
Online-Y.3 1077 44 -0.267292216684195 1 
Online-Y.3 1559 72 1.29323883203168 1 
Online-Y.3 542 42 -0.3787587201639 1 
Online-Y.3 543 69 1.12603907681212 1 
Online-Y.3 544 86 2.07350435638962 1 
Online-Y.3 1272 47 -0.100092461464637 1 
Online-Y.3 1273 72 1.29323883203168 1 
Online-Y.3 1274 68 1.07030582507227 1 
Online-Y.3 1275 68 1.07030582507227 1 
Online-Y.3 1276 78 1.6276383424708 1 
Online-Y.3 1277 58 0.512973307673744 1 
Online-Y.3 1278 59 0.568706559413597 1 
Online-Y.3 1279 46 -0.155825713204489 1 
Online-Y.3 1397 86 0.541181303623124 1 
Online-Y.3 1398 78 -0.275534333653451 1 
Online-Y.3 1399 79 -0.173444878993879 1 
