SYS SID RAW.SCR Z.SCR N 
CUNI-DocTransformer.6 1244 96 0.750121894807906 1 
CUNI-DocTransformer.6 1245 94 0.625101579006589 1 
CUNI-DocTransformer.6 1246 97 0.812632052708565 1 
CUNI-DocTransformer.6 990 93 0.56259142110593 1 
CUNI-DocTransformer.6 991 79.5 -0.281295710552965 2 
CUNI-DocTransformer.6 992 86 0.125020315801318 1 
CUNI-DocTransformer.6 993 92 0.500081263205271 1 
CUNI-DocTransformer.6 994 89 0.312550789503294 1 
CUNI-DocTransformer.6 995 81.5 -0.156275394751647 2 
CUNI-DocTransformer.6 803 74.5 -0.102774417476794 2 
CUNI-DocTransformer.6 804 68 -0.525026724273627 2 
CUNI-DocTransformer.6 805 74 -0.135255364153474 2 
CUNI-DocTransformer.6 806 67 -0.589988617626986 2 
CUNI-DocTransformer.6 807 70.5 -0.367233577976923 2 
CUNI-DocTransformer.6 808 75 -0.0702934708001145 2 
CUNI-DocTransformer.6 809 71.5 -0.297660097536871 2 
CUNI-DocTransformer.6 810 74 -0.135255364153474 2 
CUNI-DocTransformer.6 811 73.5 -0.167736310830153 2 
CUNI-DocTransformer.6 812 64.5 -0.752393351010383 2 
CUNI-DocTransformer.6 813 71.5 -0.297660097536871 2 
CUNI-DocTransformer.6 814 75 -0.0702934708001145 2 
CUNI-DocTransformer.6 815 71.5 -0.297660097536871 2 
CUNI-DocTransformer.6 407 72 0.090477540700716 2 
CUNI-DocTransformer.6 408 52 -1.04967197739458 2 
CUNI-DocTransformer.6 409 64 -0.478133048386094 2 
CUNI-DocTransformer.6 410 67 -0.289619620789908 2 
CUNI-DocTransformer.6 411 71.5 0.023569650833746 2 
CUNI-DocTransformer.6 1096 96 1.20076114597637 1 
CUNI-DocTransformer.6 1097 84 0.477123710040892 1 
CUNI-DocTransformer.6 1098 82 0.356517470718313 1 
CUNI-DocTransformer.6 1099 87 0.65803306902476 1 
CUNI-DocTransformer.6 1100 84 0.477123710040892 1 
CUNI-DocTransformer.6 1101 77 0.055001872411866 2 
CUNI-DocTransformer.6 924 73 -0.717518490873482 2 
CUNI-DocTransformer.6 925 85 0.0853563301594325 2 
CUNI-DocTransformer.6 926 76 -0.604410860004346 2 
CUNI-DocTransformer.6 927 79.75 -0.273970845104621 4 
CUNI-DocTransformer.6 928 90 0.446017124267263 2 
CUNI-DocTransformer.6 929 87 0.222242873117168 2 
CUNI-DocTransformer.6 930 75 -0.635965258056228 2 
CUNI-DocTransformer.6 931 82 -0.0738623924934376 4 
CUNI-DocTransformer.6 932 77.5 -0.40952376921858 2 
CUNI-DocTransformer.6 933 76.5 -0.514855914124434 2 
CUNI-DocTransformer.6 934 79 -0.325303298713772 2 
CUNI-DocTransformer.6 935 70 -0.932070523666832 4 
CUNI-DocTransformer.6 106 77 -0.462189841671507 2 
CUNI-DocTransformer.6 107 78.5 -0.304191624312727 2 
CUNI-DocTransformer.6 108 77.5 -0.427968205932074 2 
CUNI-DocTransformer.6 109 77 -0.480634278385 2 
CUNI-DocTransformer.6 110 81.5 -0.154195120016604 2 
CUNI-DocTransformer.6 111 77.5 -0.483301516072552 2 
CUNI-DocTransformer.6 112 87.5 0.293353382283586 2 
CUNI-DocTransformer.6 113 79.5 -0.217303916120367 2 
CUNI-DocTransformer.6 114 80.5 -0.1488606446415 2 
CUNI-DocTransformer.6 115 79 -0.30685886200028 2 
CUNI-DocTransformer.6 116 92.5 0.672458613104908 2 
CUNI-DocTransformer.6 117 82 -0.175306794417648 2 
CUNI-DocTransformer.6 118 80.5 -0.222638391495471 2 
CUNI-DocTransformer.6 119 91.5 0.567126468199055 2 
CUNI-DocTransformer.6 120 85.5 0.119577965898866 2 
CUNI-DocTransformer.6 121 81 -0.188416755756037 2 
CUNI-DocTransformer.6 122 80 -0.238415590521412 2 
CUNI-DocTransformer.6 123 79 -0.325303298713772 2 
CUNI-DocTransformer.6 124 88.5 0.306463343621975 2 
CUNI-DocTransformer.6 125 90 0.446017124267263 2 
CUNI-DocTransformer.6 126 81.5 -0.0804173731626322 2 
CUNI-DocTransformer.6 127 88 0.401352764876992 2 
CUNI-DocTransformer.6 418 85.5 0.374804094847522 4 
CUNI-DocTransformer.6 419 81.5 0.292997804954678 4 
CUNI-DocTransformer.6 424 87.75 0.49866189014492 4 
CUNI-DocTransformer.6 425 89 0.542079969780625 4 
CUNI-DocTransformer.6 427 88.5 0.55899167689119 4 
CUNI-DocTransformer.6 1374 72.25 -0.0740012363026677 4 
CUNI-DocTransformer.6 1375 73.5 -0.019156843678681 2 
CUNI-DocTransformer.6 1376 74.5 0.061282871983012 2 
CUNI-DocTransformer.6 1377 67 -0.542014995479686 2 
CUNI-DocTransformer.6 1378 86 0.437876578654933 4 
CUNI-DocTransformer.6 412 88 0.55305075802519 2 
CUNI-DocTransformer.6 413 100 0.96986432252796 2 
CUNI-DocTransformer.6 414 100 0.96986432252796 2 
CUNI-DocTransformer.6 415 92.5 0.709355844713728 2 
CUNI-DocTransformer.6 416 91.5 0.674621381005164 2 
CUNI-DocTransformer.6 417 87 0.472611042363497 2 
CUNI-DocTransformer.6 420 87.5 0.535683526170908 2 
CUNI-DocTransformer.6 421 81.5 0.281571491966396 2 
CUNI-DocTransformer.6 422 100 0.96986432252796 2 
CUNI-DocTransformer.6 423 84.5 0.431480135045217 2 
CUNI-DocTransformer.6 426 85.5 0.466214598753781 2 
CUNI-DocTransformer.6 1181 81 0.447518800278823 1 
CUNI-DocTransformer.6 1182 98 1.22152071342943 1 
CUNI-DocTransformer.6 1183 79 0.356459751672869 1 
CUNI-DocTransformer.6 1184 80 0.401989275975846 1 
CUNI-DocTransformer.6 1185 95 1.0849321405205 1 
CUNI-DocTransformer.6 1328 83 0.878097430706432 1 
CUNI-DocTransformer.6 1329 59 -0.356348549937455 1 
CUNI-DocTransformer.6 1330 31 -1.79653552735532 1 
CUNI-DocTransformer.6 1331 87 1.08383842748041 1 
CUNI-DocTransformer.6 1332 74 0.415180187964975 1 
CUNI-DocTransformer.6 1333 70 0.209439191190993 1 
CUNI-DocTransformer.6 1334 71 0.260874440384489 1 
CUNI-DocTransformer.6 1335 44 -1.12787728783988 1 
CUNI-DocTransformer.6 1336 83 0.878097430706432 1 
CUNI-DocTransformer.6 1337 18 -2.46519376687076 1 
CUNI-DocTransformer.6 936 94.5 1.2883454383306 2 
CUNI-DocTransformer.6 937 95 1.3053976788927 2 
CUNI-DocTransformer.6 938 31.5 -1.15728799514194 2 
CUNI-DocTransformer.6 939 48.5 -0.394711125170113 2 
CUNI-DocTransformer.6 940 85 0.855814957452316 2 
CUNI-DocTransformer.6 941 64.5 0.088122835333659 2 
CUNI-DocTransformer.6 942 68 0.218913562447118 2 
CUNI-DocTransformer.6 943 62 0.077124413185275 2 
CUNI-DocTransformer.6 944 59 -0.185139634690284 2 
CUNI-DocTransformer.6 945 35.5 -1.00373250587699 2 
CUNI-DocTransformer.6 946 26 -1.4191254219871 2 
CUNI-DocTransformer.6 947 68 0.356014080592529 2 
CUNI-DocTransformer.6 948 89.5 1.06069781681571 2 
CUNI-DocTransformer.6 965 98 1.40206797637715 1 
CUNI-DocTransformer.6 966 56 -1.0840497199862 1 
CUNI-DocTransformer.6 967 99 1.46126125486199 1 
CUNI-DocTransformer.6 968 55 -1.14324299847104 1 
CUNI-DocTransformer.6 969 97 1.3428746978923 1 
CUNI-DocTransformer.6 970 87 0.75094191304389 1 
CUNI-DocTransformer.6 971 69 -0.314537099683257 1 
CUNI-DocTransformer.6 389 97 1.46275965733475 2 
CUNI-DocTransformer.6 390 91 0.995268104345612 2 
CUNI-DocTransformer.6 391 49.5 -0.712314076562536 2 
CUNI-DocTransformer.6 392 67 -0.0541111095929818 2 
CUNI-DocTransformer.6 393 97 1.46275965733475 2 
CUNI-DocTransformer.6 394 83.75 0.68339680220594 4 
CUNI-DocTransformer.6 644 52 -0.528235037528766 1 
CUNI-DocTransformer.6 645 43 -0.977412369245726 1 
CUNI-DocTransformer.6 646 30 -1.62622407061467 1 
CUNI-DocTransformer.6 647 47 -0.777777999593744 1 
CUNI-DocTransformer.6 648 21 -2.07540140233163 1 
CUNI-DocTransformer.6 649 61 -0.0790577058118056 1 
CUNI-DocTransformer.6 650 44 -0.927503776832731 1 
CUNI-DocTransformer.6 651 54 -0.428417852702775 1 
CUNI-DocTransformer.6 652 56 -0.328600667876784 1 
CUNI-DocTransformer.6 653 44 -0.927503776832731 1 
CUNI-DocTransformer.6 654 40 -1.12713814648471 1 
CUNI-DocTransformer.6 655 32 -1.52640688578868 1 
CUNI-DocTransformer.6 656 65 0.120576663840177 1 
CUNI-DocTransformer.6 657 70 0.370119625905155 1 
CUNI-DocTransformer.6 658 58 -0.228783483050792 1 
CUNI-DocTransformer.6 659 100 1.86737739829502 1 
CUNI-DocTransformer.6 660 73 0.519845403144142 1 
CUNI-DocTransformer.6 661 24 -1.92567562509264 1 
CUNI-DocTransformer.6 1146 99 1.27422077403626 2 
CUNI-DocTransformer.6 1028 64.5 -0.894705242954292 2 
CUNI-DocTransformer.6 1030 81 0.142607199954232 2 
CUNI-DocTransformer.6 1027 93 0.897016249342249 1 
CUNI-DocTransformer.6 1029 73 -0.360332166304446 1 
CUNI-DocTransformer.6 1031 95 1.02275109090692 1 
CUNI-DocTransformer.6 1032 78 -0.0459950623927722 1 
CUNI-DocTransformer.6 1033 73 -0.360332166304446 1 
CUNI-DocTransformer.6 1147 79 0.0168723583895626 1 
CUNI-DocTransformer.6 1148 76 -0.171729903957442 1 
CUNI-DocTransformer.6 1149 78 -0.0459950623927722 1 
CUNI-DocTransformer.6 1150 79 0.0168723583895626 1 
CUNI-DocTransformer.6 348 62 -0.656824073726571 1 
CUNI-DocTransformer.6 349 68 -0.371783975710783 1 
CUNI-DocTransformer.6 350 63 -0.60931739072394 1 
CUNI-DocTransformer.6 351 32 -2.08202456380551 2 
CUNI-DocTransformer.6 352 53 -1.08438422075025 2 
CUNI-DocTransformer.6 353 59.5 -0.77559078123315 2 
CUNI-DocTransformer.6 354 87 0.530843001339214 2 
CUNI-DocTransformer.6 355 94.5 0.887143123858948 2 
CUNI-DocTransformer.6 190 89 0.930503320529008 1 
CUNI-DocTransformer.6 191 77 -0.0741953201137315 1 
CUNI-DocTransformer.6 192 90 1.01422820724924 1 
CUNI-DocTransformer.6 193 98 1.68402730101106 1 
CUNI-DocTransformer.6 194 87 0.763053547088551 1 
CUNI-DocTransformer.6 195 78 0.00952956660649672 1 
CUNI-DocTransformer.6 196 84 0.511878886927866 1 
CUNI-DocTransformer.6 197 72 -0.492819753714873 1 
CUNI-DocTransformer.6 198 70 -0.660269527155329 1 
CUNI-DocTransformer.6 199 70 -0.660269527155329 1 
CUNI-DocTransformer.6 200 67 -0.911444187316014 1 
CUNI-DocTransformer.6 201 60 -1.49751839435761 1 
CUNI-DocTransformer.6 202 54 -1.99986771467898 1 
CUNI-DocTransformer.6 203 57 -1.7486930545183 1 
CUNI-DocTransformer.6 204 84 0.511878886927866 1 
CUNI-DocTransformer.6 205 73 -0.409094866994645 1 
CUNI-DocTransformer.6 206 87 0.763053547088551 1 
CUNI-DocTransformer.6 207 84 0.511878886927866 1 
CUNI-DocTransformer.6 208 90 1.01422820724924 1 
CUNI-DocTransformer.6 209 84 0.511878886927866 1 
CUNI-DocTransformer.6 210 73 -0.409094866994645 1 
CUNI-DocTransformer.6 547 99 1.30677071312086 1 
CUNI-DocTransformer.6 548 60 -0.537800948961175 1 
CUNI-DocTransformer.6 549 65 -0.301317402540401 1 
CUNI-DocTransformer.6 550 73 0.0770562717328379 1 
CUNI-DocTransformer.6 551 24 -2.24048248319075 1 
CUNI-DocTransformer.6 552 55 -0.774284495381949 1 
CUNI-DocTransformer.6 553 86 0.691913492426851 1 
CUNI-DocTransformer.6 554 45 -1.2472515882235 1 
CUNI-DocTransformer.6 555 58 -0.632394367529485 1 
CUNI-DocTransformer.6 556 83 0.550023364574386 1 
CUNI-DocTransformer.6 1384 57 -0.67969107681364 1 
CUNI-DocTransformer.6 1385 31 -1.90940551820167 1 
CUNI-DocTransformer.6 1386 42 -1.38914171607596 1 
CUNI-DocTransformer.6 1387 60 -0.537800948961175 1 
CUNI-DocTransformer.6 1388 48 -1.10536146037103 1 
CUNI-DocTransformer.6 1389 52 -0.916174623234414 1 
CUNI-DocTransformer.6 1390 89 0.833803620279315 1 
CUNI-DocTransformer.6 1391 94 1.07028716670009 1 
CUNI-DocTransformer.6 1304 30 -0.757010470559604 4 
CUNI-DocTransformer.6 1300 20.5 -1.09231983848417 2 
CUNI-DocTransformer.6 1301 20 -1.10833647528515 2 
CUNI-DocTransformer.6 1302 37.5 -0.504707980714827 2 
CUNI-DocTransformer.6 1303 56.5 0.184851086010193 2 
CUNI-DocTransformer.6 1305 27 -0.863441380934134 2 
CUNI-DocTransformer.6 1306 45 -0.23346515999417 2 
CUNI-DocTransformer.6 1307 23 -1.00879295795639 2 
CUNI-DocTransformer.6 1308 41 -0.370207495709213 2 
CUNI-DocTransformer.6 668 76.5 0.0763655929040415 2 
CUNI-DocTransformer.6 671 72.5 -0.185458548983697 2 
CUNI-DocTransformer.6 674 56.5 -1.23275511653465 2 
CUNI-DocTransformer.6 676 64.5 -0.709106832759175 2 
CUNI-DocTransformer.6 683 70 -0.349098637663534 2 
CUNI-DocTransformer.6 684 71 -0.2836426021916 2 
CUNI-DocTransformer.6 686 58.5 -1.10184304559078 2 
CUNI-DocTransformer.6 667 46 -1.92004348898997 1 
CUNI-DocTransformer.6 669 51 -1.59276331163029 1 
CUNI-DocTransformer.6 670 73 -0.15273053124773 1 
CUNI-DocTransformer.6 672 72 -0.218186566719664 1 
CUNI-DocTransformer.6 673 87 0.763653965359357 1 
CUNI-DocTransformer.6 675 77 0.109093610640009 1 
CUNI-DocTransformer.6 677 73 -0.15273053124773 1 
CUNI-DocTransformer.6 678 71 -0.283642602191599 1 
CUNI-DocTransformer.6 679 100 1.61458242649451 1 
CUNI-DocTransformer.6 680 68 -0.480010708607403 1 
CUNI-DocTransformer.6 681 100 1.61458242649451 1 
CUNI-DocTransformer.6 682 100 1.61458242649451 1 
CUNI-DocTransformer.6 685 64 -0.741834850495142 1 
CUNI-DocTransformer.6 1225 76.5 0.490718173065887 2 
CUNI-DocTransformer.6 1226 64.5 -0.0219742662236075 2 
CUNI-DocTransformer.6 1227 93.5 1.17335220127673 2 
CUNI-DocTransformer.6 1228 59 -0.291621994087828 2 
CUNI-DocTransformer.6 1229 60 -0.255710141883774 2 
CUNI-DocTransformer.6 1230 36.5 -1.15253586522312 2 
CUNI-DocTransformer.6 1231 35 -1.15350644698513 2 
CUNI-DocTransformer.6 1426 70 0.204393937195459 2 
CUNI-DocTransformer.6 1427 87.5 0.895366219409405 2 
CUNI-DocTransformer.6 1428 86 0.82707193295494 2 
CUNI-DocTransformer.6 1429 73 0.249614625164623 2 
CUNI-DocTransformer.6 1430 48 -0.652990515986191 2 
CUNI-DocTransformer.6 1232 43 0.193907318752011 1 
CUNI-DocTransformer.6 1233 11 -0.704395282339315 1 
CUNI-DocTransformer.6 1234 24 -0.339459850645964 1 
CUNI-DocTransformer.6 1235 20 -0.451747675782379 1 
CUNI-DocTransformer.6 1236 36 -0.00259637523671671 1 
CUNI-DocTransformer.6 1172 100 1.09410911702175 2 
CUNI-DocTransformer.6 1173 77 0.0943355874604056 2 
CUNI-DocTransformer.6 1174 78 0.13780400178916 1 
CUNI-DocTransformer.6 1175 100 1.09410911702175 2 
CUNI-DocTransformer.6 291 99.5 0.696563748956668 2 
CUNI-DocTransformer.6 292 99 0.682497931621561 2 
CUNI-DocTransformer.6 295 92 0.485576488930061 2 
CUNI-DocTransformer.6 296 99 0.682497931621561 2 
CUNI-DocTransformer.6 300 32.5 -1.18825577394769 2 
CUNI-DocTransformer.6 303 99.5 0.696563748956668 2 
CUNI-DocTransformer.6 305 98.5 0.668432114286454 2 
CUNI-DocTransformer.6 311 92 0.485576488930061 2 
CUNI-DocTransformer.6 289 37 -1.06166341793172 1 
CUNI-DocTransformer.6 290 98 0.654366296951347 1 
CUNI-DocTransformer.6 293 95 0.569971392940704 1 
CUNI-DocTransformer.6 294 99 0.682497931621561 1 
CUNI-DocTransformer.6 297 98 0.654366296951347 1 
CUNI-DocTransformer.6 298 97 0.626234662281132 1 
CUNI-DocTransformer.6 299 99 0.682497931621561 1 
CUNI-DocTransformer.6 301 98 0.654366296951347 1 
CUNI-DocTransformer.6 302 98 0.654366296951347 1 
CUNI-DocTransformer.6 304 81 0.176128507557704 1 
CUNI-DocTransformer.6 306 96 0.598103027610918 1 
CUNI-DocTransformer.6 307 78 0.0917336035470615 1 
CUNI-DocTransformer.6 308 98 0.654366296951347 1 
CUNI-DocTransformer.6 309 99 0.682497931621561 1 
CUNI-DocTransformer.6 310 78 0.0917336035470615 1 
CUNI-DocTransformer.6 312 96 0.598103027610918 1 
CUNI-DocTransformer.6 313 99 0.682497931621561 1 
CUNI-DocTransformer.6 384 97 0.626234662281132 1 
CUNI-DocTransformer.6 385 98 0.654366296951347 1 
CUNI-DocTransformer.6 386 98 0.654366296951347 1 
CUNI-DocTransformer.6 387 100 0.710629566291775 1 
CUNI-DocTransformer.6 388 98 0.654366296951347 1 
CUNI-DocTransformer.6 1262 51 -1.14246082619124 1 
CUNI-DocTransformer.6 1263 100 0.930059625144495 1 
CUNI-DocTransformer.6 1264 87 0.380207260504401 1 
CUNI-DocTransformer.6 1265 90 0.507096267729038 1 
CUNI-DocTransformer.6 1266 25 -2.24216555547144 2 
CUNI-DocTransformer.6 484 80 -0.888018349339007 1 
CUNI-DocTransformer.6 485 89 0.378346068972679 2 
CUNI-DocTransformer.6 486 93 0.941174699333428 1 
CUNI-DocTransformer.6 487 84 -0.325189718978258 1 
CUNI-DocTransformer.6 488 85 -0.184482561388071 2 
CUNI-DocTransformer.6 489 90 0.519053226562866 1 
CUNI-DocTransformer.6 490 78 -1.16943266451938 1 
CUNI-DocTransformer.6 491 83.5 -0.395543297773352 2 
CUNI-DocTransformer.6 492 91 0.659760384153053 1 
CUNI-DocTransformer.6 493 85 -0.184482561388071 2 
CUNI-DocTransformer.6 494 80 -0.888018349339007 1 
CUNI-DocTransformer.6 495 89 0.378346068972679 1 
CUNI-DocTransformer.6 496 81 -0.74731119174882 2 
CUNI-DocTransformer.6 497 79 -1.02872550692919 2 
CUNI-DocTransformer.6 498 82 -0.606604034158632 1 
CUNI-DocTransformer.6 499 80 -0.888018349339007 1 
CUNI-DocTransformer.6 500 86 -0.0437754037978831 1 
CUNI-DocTransformer.6 501 100 1.92612480246474 1 
CUNI-DocTransformer.6 502 100 1.92612480246474 2 
CUNI-DocTransformer.6 503 83 -0.465896876568445 1 
CUNI-DocTransformer.6 504 83 -0.465896876568445 1 
CUNI-DocTransformer.6 505 83 -0.465896876568445 1 
CUNI-DocTransformer.6 506 82 -0.606604034158632 1 
CUNI-DocTransformer.6 507 83 -0.465896876568445 1 
CUNI-DocTransformer.6 508 85 -0.18448256138807 1 
CUNI-DocTransformer.6 509 89.5 0.448699647767772 2 
CUNI-DocTransformer.6 510 88 0.237638911382492 1 
CUNI-DocTransformer.6 511 84 -0.325189718978258 2 
CUNI-DocTransformer.6 533 78.5 -0.109267725345433 2 
CUNI-DocTransformer.6 534 97.5 1.10802677897887 2 
CUNI-DocTransformer.6 535 86 0.38833597032326 2 
CUNI-DocTransformer.6 536 61.5 -1.24605179956945 2 
CUNI-DocTransformer.6 537 78.5 -0.131473635449559 2 
CUNI-DocTransformer.6 538 88.5 0.565306823931552 2 
CUNI-DocTransformer.6 539 77.5 -0.180056066788751 2 
CUNI-DocTransformer.6 540 65.5 -1.02951616410856 2 
CUNI-DocTransformer.6 541 68 -0.863648265552332 2 
CUNI-DocTransformer.6 542 78 -0.133558941015028 2 
CUNI-DocTransformer.6 543 73.5 -0.429900567405831 2 
CUNI-DocTransformer.6 544 82.5 0.229400415688151 2 
CUNI-DocTransformer.6 545 78.5 -0.109267725345433 2 
CUNI-DocTransformer.6 546 70 -0.638799419775222 2 
CUNI-DocTransformer.6 1 80 0.754922902100557 1 
CUNI-DocTransformer.6 2 65 -0.235501019146215 1 
CUNI-DocTransformer.6 3 71 0.160668549352494 1 
CUNI-DocTransformer.6 4 71 0.160668549352494 1 
CUNI-DocTransformer.6 5 66 -0.169472757729764 1 
CUNI-DocTransformer.6 6 68 -0.0374162348968607 1 
CUNI-DocTransformer.6 7 100 2.07548813042959 1 
CUNI-DocTransformer.6 8 62 -0.43358580339557 1 
CUNI-DocTransformer.6 9 100 2.07548813042959 1 
CUNI-DocTransformer.6 10 62 -0.43358580339557 1 
CUNI-DocTransformer.6 428 75 -1.13086902315405 1 
CUNI-DocTransformer.6 429 100 0.654276566179631 1 
CUNI-DocTransformer.6 430 100 0.654276566179631 2 
CUNI-DocTransformer.6 431 85.5 -0.381107875633904 2 
CUNI-DocTransformer.6 432 100 0.654276566179631 1 
CUNI-DocTransformer.6 433 75 -1.13086902315405 1 
CUNI-DocTransformer.6 434 75 -1.13086902315405 1 
CUNI-DocTransformer.6 435 100 0.654276566179631 1 
CUNI-DocTransformer.6 436 100 0.654276566179631 1 
CUNI-DocTransformer.6 437 100 0.654276566179631 1 
CUNI-DocTransformer.6 438 75 -1.13086902315405 1 
CUNI-DocTransformer.6 439 75 -1.13086902315405 1 
CUNI-DocTransformer.6 440 100 0.654276566179631 1 
CUNI-DocTransformer.6 441 91.5 0.047327065806179 2 
CUNI-DocTransformer.6 442 98 0.511464919032937 1 
CUNI-DocTransformer.6 443 100 0.654276566179631 2 
CUNI-DocTransformer.6 444 92.5 0.118732889379526 2 
CUNI-DocTransformer.6 445 97.5 0.475762007246263 2 
CUNI-DocTransformer.6 446 100 0.654276566179631 1 
CUNI-DocTransformer.6 447 96 0.368653271886242 1 
CUNI-DocTransformer.6 448 97 0.440059095459589 1 
CUNI-DocTransformer.6 1129 98 0.589288003457824 1 
CUNI-DocTransformer.6 1130 98 0.589288003457824 1 
CUNI-DocTransformer.6 1131 100 0.872902247245821 1 
CUNI-DocTransformer.6 1132 100 0.872902247245821 1 
CUNI-DocTransformer.6 1133 98 0.589288003457824 1 
CUNI-DocTransformer.6 1134 100 0.872902247245821 1 
CUNI-DocTransformer.6 1135 89 -0.686976093588163 1 
CUNI-DocTransformer.6 1136 96 0.305673759669827 1 
CUNI-DocTransformer.6 1137 97 0.447480881563825 1 
CUNI-DocTransformer.6 1138 70 -3.38131140957414 1 
CUNI-DocTransformer.6 1139 97 0.447480881563825 1 
CUNI-DocTransformer.6 1140 97 0.447480881563825 1 
CUNI-DocTransformer.6 1141 94 0.0220595158818296 1 
CUNI-DocTransformer.6 1142 87 -0.970590337376161 1 
CUNI-DocTransformer.6 1143 92 -0.261554727906168 1 
CUNI-DocTransformer.6 1144 95 0.163866637775828 1 
CUNI-DocTransformer.6 1145 98 0.589288003457824 1 
CUNI-DocTransformer.6 151 74 -2.81408292199814 1 
CUNI-DocTransformer.6 152 100 0.872902247245821 1 
CUNI-DocTransformer.6 153 99 0.731095125351823 1 
CUNI-DocTransformer.6 154 99 0.731095125351823 2 
